entry_time,exit_time,side,entry,exit,final_stop,pips
2022-10-17 13:43:00+00:00,2022-10-17 13:46:00+00:00,long,1666.85999,1664.5449108604698,1664.5449108604698,-231.50791395300985
2022-10-17 15:44:00+00:00,2022-10-17 16:25:00+00:00,long,1662.43005,1661.7883295690563,1661.7883295690563,-64.17204309436784
2022-10-26 13:39:00+00:00,2022-10-26 14:33:00+00:00,long,1666.01001,1665.790574693431,1665.790574693431,-21.94353065690393
2022-11-07 14:45:00+00:00,2022-11-07 15:03:00+00:00,long,1680.84998,1678.3228326681372,1678.3228326681372,-252.71473318628068
2022-11-07 15:41:00+00:00,2022-11-07 16:33:00+00:00,long,1678.01001,1677.931764176945,1677.931764176945,-7.824582305488548
2022-11-08 13:13:00+00:00,2022-11-08 13:34:00+00:00,long,1672.68005,1672.8088551615515,1672.8088551615515,12.88051615515542
2022-11-16 13:23:00+00:00,2022-11-16 13:30:00+00:00,long,1780.32996,1778.2642898294275,1778.2642898294275,-206.56701705725027
2022-11-22 14:29:00+00:00,2022-11-22 14:56:00+00:00,long,1743.85999,1743.4433308664939,1743.4433308664939,-41.6659133506073
2022-11-29 14:36:00+00:00,2022-11-29 15:54:00+00:00,long,1750.57996,1755.2381583946367,1755.2381583946367,465.81983946366563
2022-12-01 14:53:00+00:00,2022-12-01 15:12:00+00:00,long,1802.16003,1800.138139342768,1800.138139342768,-202.18906572320066
2022-12-09 15:42:00+00:00,2022-12-09 17:02:00+00:00,long,1795.63,1803.4300981873057,1803.4300981873057,780.0098187305593
2022-12-12 14:35:00+00:00,2022-12-12 14:39:00+00:00,long,1789.16003,1786.7592557318164,1786.7592557318164,-240.0774268183568
2022-12-12 14:49:00+00:00,2022-12-12 15:04:00+00:00,long,1789.56006,1786.6190962970131,1786.6190962970131,-294.0963702986892
2022-12-13 13:26:00+00:00,2022-12-13 15:07:00+00:00,long,1788.28003,1819.937670466905,1819.937670466905,3165.764046690515
2022-12-20 14:27:00+00:00,2022-12-20 15:41:00+00:00,long,1806.58997,1816.359282218969,1816.359282218969,976.9312218968935
2022-12-27 14:37:00+00:00,2022-12-27 15:47:00+00:00,long,1806.98999,1825.0091568242954,1825.0091568242954,1801.9166824295326
2022-12-30 15:54:00+00:00,2022-12-30 16:13:00+00:00,long,1817.88,1815.5157187838438,1815.5157187838438,-236.42812161563143
2023-01-16 13:41:00+00:00,2023-01-16 15:34:00+00:00,long,1914.14001,1915.0464861209753,1915.0464861209753,90.6476120975185
2023-01-18 14:07:00+00:00,2023-01-18 14:37:00+00:00,long,1923.88,1921.3085358245353,1921.3085358245353,-257.14641754648255
2023-02-01 13:49:00+00:00,2023-02-01 14:03:00+00:00,long,1930.46997,1928.200903034902,1928.200903034902,-226.90669650980908
2023-02-20 13:31:00+00:00,2023-02-20 13:40:00+00:00,long,1846.13,1844.6814945900135,1844.6814945900135,-144.85054099866375
2023-02-20 13:54:00+00:00,2023-02-20 14:03:00+00:00,long,1846.53003,1844.9762549843144,1844.9762549843144,-155.377501568546
2023-03-01 14:02:00+00:00,2023-03-01 15:02:00+00:00,long,1838.51001,1840.154951129405,1840.154951129405,164.49411294049696
2023-03-01 15:23:00+00:00,2023-03-01 15:56:00+00:00,long,1838.48999,1838.881521954023,1838.881521954023,39.153195402286656
2023-03-02 14:55:00+00:00,2023-03-02 15:21:00+00:00,long,1837.93994,1834.450773994817,1834.450773994817,-348.91660051830513
2023-03-10 13:33:00+00:00,2023-03-10 16:04:00+00:00,long,1839.069946,1862.6990452203715,1862.6990452203715,2362.909922037147
2023-03-13 15:28:00+00:00,2023-03-13 15:35:00+00:00,long,1912.59998,1909.2171111746636,1909.2171111746636,-338.2868825336345
2023-03-15 15:57:00+00:00,2023-03-15 17:00:00+00:00,long,1926.43994,1933.073556519416,1933.073556519416,663.3616519415909
2023-03-16 14:16:00+00:00,2023-03-16 14:51:00+00:00,long,1929.19995,1927.9442917906294,1927.9442917906294,-125.56582093704947
2023-03-16 15:55:00+00:00,2023-03-16 16:08:00+00:00,long,1919.73999,1915.9573620303565,1915.9573620303565,-378.26279696434995
2023-03-17 13:53:00+00:00,2023-03-17 15:05:00+00:00,long,1951.55005,1959.659674501793,1959.659674501793,810.962450179295
2023-03-17 15:31:00+00:00,2023-03-17 15:47:00+00:00,long,1962.23999,1959.6608640849777,1959.6608640849777,-257.91259150223595
2023-03-23 14:25:00+00:00,2023-03-23 14:39:00+00:00,long,1982.91003,1981.2087341552449,1981.2087341552449,-170.12958447551227
2023-03-23 15:14:00+00:00,2023-03-23 15:47:00+00:00,long,1982.21997,1983.3475069765925,1983.3475069765925,112.75369765924097
2023-03-24 13:03:00+00:00,2023-03-24 13:24:00+00:00,long,2001.31995,1997.1049547206176,1997.1049547206176,-421.49952793824923
2023-03-30 14:20:00+00:00,2023-03-30 15:22:00+00:00,long,1969.32996,1972.5160582389115,1972.5160582389115,318.6098238911427
2023-03-31 13:21:00+00:00,2023-03-31 13:45:00+00:00,long,1981.38,1980.421158769071,1980.421158769071,-95.88412309290106
2023-04-03 15:26:00+00:00,2023-04-03 15:58:00+00:00,long,1989.030029,1987.729672933497,1987.729672933497,-130.03560665029
2023-04-06 13:33:00+00:00,2023-04-06 13:39:00+00:00,long,2013.60999,2010.7883415312626,2010.7883415312626,-282.1648468737294
2023-04-13 15:11:00+00:00,2023-04-13 15:58:00+00:00,long,2038.19995,2039.518404583555,2039.518404583555,131.8454583554967
2023-05-02 13:24:00+00:00,2023-05-02 13:35:00+00:00,long,1987.58997,1986.1541298168077,1986.1541298168077,-143.58401831923402
2023-05-04 13:42:00+00:00,2023-05-04 14:46:00+00:00,long,2038.71997,2053.570336990855,2053.570336990855,1485.0366990855036
2023-05-04 15:53:00+00:00,2023-05-04 16:17:00+00:00,long,2052.090088,2050.581218301421,2050.581218301421,-150.88696985790193
2023-05-09 13:44:00+00:00,2023-05-09 14:21:00+00:00,long,2027.44995,2026.8003070190064,2026.8003070190064,-64.96429809935762
2023-05-31 14:37:00+00:00,2023-05-31 14:48:00+00:00,long,1970.23999,1969.731564927775,1969.731564927775,-50.8425072225009
2023-06-01 13:34:00+00:00,2023-06-01 14:06:00+00:00,long,1972.31006,1970.9250866544085,1970.9250866544085,-138.49733455915612
2023-06-01 14:44:00+00:00,2023-06-01 16:19:00+00:00,long,1975.68005,1980.714008870921,1980.714008870921,503.3958870920969
2023-06-06 14:11:00+00:00,2023-06-06 14:43:00+00:00,long,1960.23999,1958.491697332246,1958.491697332246,-174.8292667753958
2023-06-09 13:57:00+00:00,2023-06-09 14:33:00+00:00,long,1960.95996,1964.9852886803587,1964.9852886803587,402.53286803588253
2023-06-09 15:58:00+00:00,2023-06-09 16:45:00+00:00,long,1962.31006,1961.41089189939,1961.41089189939,-89.91681006100407
2023-06-16 13:41:00+00:00,2023-06-16 13:50:00+00:00,long,1960.79004,1959.4860038313648,1959.4860038313648,-130.40361686353208
2023-06-16 14:03:00+00:00,2023-06-16 14:08:00+00:00,long,1964.57996,1959.541399176736,1959.541399176736,-503.8560823264106
2023-07-05 15:01:00+00:00,2023-07-05 15:56:00+00:00,long,1922.90002,1923.1390844419984,1923.1390844419984,23.906444199838006
2023-07-06 14:52:00+00:00,2023-07-06 15:44:00+00:00,long,1907.45996,1908.7164901056303,1908.7164901056303,125.65301056304179
2023-07-07 13:36:00+00:00,2023-07-07 14:00:00+00:00,long,1923.050049,1922.6223799565812,1922.6223799565812,-42.76690434187458
2023-07-07 14:11:00+00:00,2023-07-07 15:05:00+00:00,long,1927.33997,1931.8673205917642,1931.8673205917642,452.73505917641614
2023-07-10 13:09:00+00:00,2023-07-10 14:23:00+00:00,long,1917.35999,1922.0562239701624,1922.0562239701624,469.62339701624387
2023-07-13 14:12:00+00:00,2023-07-13 14:27:00+00:00,long,1960.94995,1958.2604049393315,1958.2604049393315,-268.9545060668479
2023-07-14 13:48:00+00:00,2023-07-14 14:00:00+00:00,long,1959.76001,1957.6214962548547,1957.6214962548547,-213.85137451452465
2023-07-14 14:42:00+00:00,2023-07-14 15:05:00+00:00,long,1957.01001,1958.9097891043677,1958.9097891043677,189.97791043677807
2023-07-17 13:21:00+00:00,2023-07-17 13:32:00+00:00,long,1951.35999,1948.6207954667589,1948.6207954667589,-273.91945332410614
2023-07-17 15:46:00+00:00,2023-07-17 17:03:00+00:00,long,1953.81995,1954.455773748009,1954.455773748009,63.58237480089883
2023-07-26 14:08:00+00:00,2023-07-26 14:22:00+00:00,long,1967.70996,1965.8386163576818,1965.8386163576818,-187.1343642318152
2023-07-27 15:52:00+00:00,2023-07-27 16:08:00+00:00,long,1947.29004,1945.4562609759785,1945.4562609759785,-183.37790240216236
2023-07-31 13:34:00+00:00,2023-07-31 14:14:00+00:00,long,1968.35999,1969.0821750733774,1969.0821750733774,72.21850733774318
2023-08-21 15:10:00+00:00,2023-08-21 18:08:00+00:00,long,1888.62,1894.0464358041384,1894.0464358041384,542.6435804138464
2023-08-22 14:48:00+00:00,2023-08-22 16:33:00+00:00,long,1894.21997,1897.3326921281523,1897.3326921281523,311.27221281522
2023-08-23 13:27:00+00:00,2023-08-23 14:42:00+00:00,long,1910.83997,1914.7854356328119,1914.7854356328119,394.54656328118745
2023-08-30 13:53:00+00:00,2023-08-30 14:03:00+00:00,long,1947.46997,1945.680087373658,1945.680087373658,-178.98826263422052
2023-09-01 14:54:00+00:00,2023-09-01 15:20:00+00:00,long,1939.01001,1938.0385490923115,1938.0385490923115,-97.14609076884244
2023-09-15 13:14:00+00:00,2023-09-15 15:04:00+00:00,long,1922.28003,1927.2288848172857,1927.2288848172857,494.8854817285792
2023-09-15 15:46:00+00:00,2023-09-15 16:26:00+00:00,long,1927.21997,1926.4305086347417,1926.4305086347417,-78.94613652583757
2023-09-18 13:21:00+00:00,2023-09-18 13:30:00+00:00,long,1928.32996,1926.7485443480641,1926.7485443480641,-158.1415651935913
2023-09-18 14:18:00+00:00,2023-09-18 16:07:00+00:00,long,1926.71997,1928.5119403607239,1928.5119403607239,179.19703607237807
2023-10-11 15:31:00+00:00,2023-10-11 16:35:00+00:00,long,1871.91003,1874.8216620356131,1874.8216620356131,291.1632035613138
2023-10-13 15:28:00+00:00,2023-10-13 16:28:00+00:00,long,1921.65002,1923.8164367947445,1923.8164367947445,216.6416794744464
2023-10-19 13:40:00+00:00,2023-10-19 14:02:00+00:00,long,1954.71997,1952.6471527692336,1952.6471527692336,-207.28172307665318
2023-10-19 15:14:00+00:00,2023-10-19 15:51:00+00:00,long,1954.53003,1957.099938920674,1957.099938920674,256.9908920674152
2023-10-23 14:26:00+00:00,2023-10-23 15:39:00+00:00,long,1976.45996,1976.3203365613094,1976.3203365613094,-13.9623438690478
2023-10-25 13:50:00+00:00,2023-10-25 14:06:00+00:00,long,1983.099976,1981.6603676030581,1981.6603676030581,-143.96083969418214
2023-10-31 13:47:00+00:00,2023-10-31 14:00:00+00:00,long,1999.31006,2000.1371772379728,2000.1371772379728,82.71172379727432
2023-11-02 14:44:00+00:00,2023-11-02 15:25:00+00:00,long,1984.54004,1982.5943202694125,1982.5943202694125,-194.5719730587598
2023-11-15 15:30:00+00:00,2023-11-15 16:17:00+00:00,long,1961.15002,1961.7335752164067,1961.7335752164067,58.355521640669394
2023-11-22 15:43:00+00:00,2023-11-22 16:17:00+00:00,long,1995.41003,1992.8152343609152,1992.8152343609152,-259.47956390848503
2023-11-24 13:22:00+00:00,2023-11-24 14:45:00+00:00,long,1995.84998,2000.4906474968427,2000.4906474968427,464.06674968427524
2023-11-28 14:50:00+00:00,2023-11-28 15:10:00+00:00,long,2028.030029,2024.6293912648182,2024.6293912648182,-340.06377351818173
2023-11-28 15:44:00+00:00,2023-11-28 17:57:00+00:00,long,2031.060059,2039.9945434479064,2039.9945434479064,893.448444790647
2023-12-14 14:39:00+00:00,2023-12-14 14:49:00+00:00,long,2046.96997,2043.2739705615897,2043.2739705615897,-369.5999438410354
2023-12-15 14:12:00+00:00,2023-12-15 15:40:00+00:00,long,2033.35999,2034.544401119768,2034.544401119768,118.44111197681286
2023-12-19 14:15:00+00:00,2023-12-19 15:41:00+00:00,long,2031.66003,2042.2961822029088,2042.2961822029088,1063.615220290876
2023-12-22 13:17:00+00:00,2023-12-22 13:30:00+00:00,long,2063.21997,2060.4833470124795,2060.4833470124795,-273.66229875206045
2023-12-22 14:31:00+00:00,2023-12-22 14:47:00+00:00,long,2066.84009,2066.55072252783,2066.55072252783,-28.936747216994263
2023-12-26 15:10:00+00:00,2023-12-26 15:33:00+00:00,long,2059.23999,2057.5127554469595,2057.5127554469595,-172.7234553040489
2023-12-27 15:15:00+00:00,2023-12-27 15:47:00+00:00,long,2072.84009,2077.8538930211566,2077.8538930211566,501.3803021156491
2024-01-10 14:35:00+00:00,2024-01-10 14:41:00+00:00,long,2031.96997,2030.355922071222,2030.355922071222,-161.40479287780636
2024-01-10 15:36:00+00:00,2024-01-10 15:54:00+00:00,long,2028.94995,2026.9298920430424,2026.9298920430424,-202.0057956957544
2024-01-11 14:18:00+00:00,2024-01-11 15:04:00+00:00,long,2030.40002,2027.2571131429163,2027.2571131429163,-314.29068570837444
2024-01-12 13:25:00+00:00,2024-01-12 14:13:00+00:00,long,2048.21997,2054.512572355458,2054.512572355458,629.2602355457802
2024-01-24 13:31:00+00:00,2024-01-24 13:37:00+00:00,long,2036.17004,2032.5345235276352,2032.5345235276352,-363.55164723647704
2024-01-26 13:49:00+00:00,2024-01-26 14:20:00+00:00,long,2024.23999,2022.6270396774485,2022.6270396774485,-161.2950322551569
2024-02-02 15:43:00+00:00,2024-02-02 16:35:00+00:00,long,2034.31006,2033.5269905250325,2033.5269905250325,-78.30694749675331
2024-02-07 13:22:00+00:00,2024-02-07 13:49:00+00:00,long,2034.82996,2034.3110950119426,2034.3110950119426,-51.88649880574303
2024-02-07 14:41:00+00:00,2024-02-07 15:15:00+00:00,long,2037.81995,2039.0551448250555,2039.0551448250555,123.5194825055487
2024-02-13 15:23:00+00:00,2024-02-13 16:20:00+00:00,long,1993.27002,1992.922181630201,1992.922181630201,-34.78383697988647
2024-02-16 15:11:00+00:00,2024-02-16 16:25:00+00:00,long,2002.94995,2008.8651627598977,2008.8651627598977,591.5212759897713
2024-02-20 13:14:00+00:00,2024-02-20 14:05:00+00:00,long,2027.94995,2028.3347499250856,2028.3347499250856,38.479992508564465
2024-02-27 14:25:00+00:00,2024-02-27 14:40:00+00:00,long,2035.63,2034.4877432095784,2034.4877432095784,-114.22567904216976
2024-02-27 15:50:00+00:00,2024-02-27 16:03:00+00:00,long,2035.12,2033.3555446617095,2033.3555446617095,-176.44553382904178
2024-03-01 14:14:00+00:00,2024-03-01 14:30:00+00:00,long,2054.3501,2054.4851103193955,2054.4851103193955,13.501031939540553
2024-03-18 14:04:00+00:00,2024-03-18 14:15:00+00:00,long,2159.1001,2157.885694667843,2157.885694667843,-121.44053321571846
2024-03-28 14:39:00+00:00,2024-03-28 15:11:00+00:00,long,2210.34009,2212.873488573393,2212.873488573393,253.33985733927875
2024-04-17 13:03:00+00:00,2024-04-17 14:03:00+00:00,long,2384.56006,2389.2790751986045,2389.2790751986045,471.9015198604666
2024-04-17 14:31:00+00:00,2024-04-17 14:52:00+00:00,long,2392.27002,2390.582978741269,2390.582978741269,-168.70412587309147
2024-04-18 15:57:00+00:00,2024-04-18 16:22:00+00:00,long,2384.22998,2382.0256618203903,2382.0256618203903,-220.43181796097997
2024-05-09 15:13:00+00:00,2024-05-09 15:24:00+00:00,long,2337.15991,2333.496219674509,2333.496219674509,-366.3690325490734
2024-05-10 13:14:00+00:00,2024-05-10 13:31:00+00:00,long,2367.1499,2367.15952399576,2367.15952399576,0.9623995760193793
2024-05-10 15:17:00+00:00,2024-05-10 15:58:00+00:00,long,2363.3999,2362.8588465683206,2362.8588465683206,-54.10534316793019
2024-05-21 14:49:00+00:00,2024-05-21 15:20:00+00:00,long,2429.48999,2429.251457172549,2429.251457172549,-23.85328274508538
2024-06-14 13:39:00+00:00,2024-06-14 14:13:00+00:00,long,2329.68994,2328.5646810293624,2328.5646810293624,-112.52589706377876
2024-06-14 15:14:00+00:00,2024-06-14 15:28:00+00:00,long,2331.62012,2328.1170853274093,2328.1170853274093,-350.30346725907293
2024-06-19 13:23:00+00:00,2024-06-19 13:36:00+00:00,long,2330.80005,2328.685290160047,2328.685290160047,-211.4759839952967
2024-06-21 13:16:00+00:00,2024-06-21 13:21:00+00:00,long,2362.76001,2359.3319799295355,2359.3319799295355,-342.80300704645015
2024-06-21 14:40:00+00:00,2024-06-21 14:46:00+00:00,long,2336.78003,2331.8804422555527,2331.8804422555527,-489.9587744447217
2024-06-28 14:13:00+00:00,2024-06-28 14:22:00+00:00,long,2332.8999,2328.944927633409,2328.944927633409,-395.4972366590937
2024-07-01 13:39:00+00:00,2024-07-01 13:59:00+00:00,long,2330.81006,2330.234919933244,2330.234919933244,-57.5140066755921
2024-07-01 15:49:00+00:00,2024-07-01 16:35:00+00:00,long,2328.050049,2329.479957422586,2329.479957422586,142.99084225858678
2024-07-10 13:29:00+00:00,2024-07-10 14:00:00+00:00,long,2380.63989,2383.0391261623995,2383.0391261623995,239.92361623995748
2024-07-10 15:34:00+00:00,2024-07-10 16:25:00+00:00,long,2380.51001,2378.8998939422886,2378.8998939422886,-161.0116057711366
2024-07-16 13:09:00+00:00,2024-07-16 13:56:00+00:00,long,2435.96997,2441.5997318262584,2441.5997318262584,562.9761826258346
2024-07-17 13:05:00+00:00,2024-07-17 13:15:00+00:00,long,2476.8501,2475.1089962910983,2475.1089962910983,-174.11037089018464
2024-07-23 14:30:00+00:00,2024-07-23 14:51:00+00:00,long,2404.81006,2403.5518776488702,2403.5518776488702,-125.81823511295624
2024-08-09 15:45:00+00:00,2024-08-09 16:13:00+00:00,long,2431.86011,2430.718514714868,2430.718514714868,-114.1595285132098
2024-08-13 14:47:00+00:00,2024-08-13 15:25:00+00:00,long,2470.31006,2469.9591853126713,2469.9591853126713,-35.08746873285418
2024-08-13 15:54:00+00:00,2024-08-13 16:23:00+00:00,long,2470.94995,2468.871116620711,2468.871116620711,-207.88333792893354
2024-08-20 13:33:00+00:00,2024-08-20 13:35:00+00:00,long,2529.56006,2527.03999686293,2527.03999686293,-252.0063137069883
2024-08-26 15:48:00+00:00,2024-08-26 16:08:00+00:00,long,2515.73999,2514.484991857035,2514.484991857035,-125.4998142965178
2024-08-29 15:46:00+00:00,2024-08-29 16:08:00+00:00,long,2522.22998,2520.8990145004514,2520.8990145004514,-133.09654995487108
2024-09-10 14:52:00+00:00,2024-09-10 15:53:00+00:00,long,2507.6001,2513.5414567767284,2513.5414567767284,594.1356776728298
2024-09-11 14:56:00+00:00,2024-09-11 15:26:00+00:00,long,2510.27002,2511.439687162534,2511.439687162534,116.96671625340969
2024-09-12 15:34:00+00:00,2024-09-12 16:07:00+00:00,long,2553.1001,2551.6106331695564,2551.6106331695564,-148.9466830443689
2024-09-19 14:30:00+00:00,2024-09-19 14:50:00+00:00,long,2581.27002,2580.378295491931,2580.378295491931,-89.1724508068819
2024-09-23 13:41:00+00:00,2024-09-23 13:45:00+00:00,long,2630.63989,2627.695268485123,2627.695268485123,-294.46215148768715
2024-10-01 13:26:00+00:00,2024-10-01 14:12:00+00:00,long,2652.47998,2662.881320419564,2662.881320419564,1040.1340419563894
2024-10-07 15:23:00+00:00,2024-10-07 15:55:00+00:00,long,2644.6001,2647.0434812421786,2647.0434812421786,244.3381242178475
2024-10-08 15:49:00+00:00,2024-10-08 16:30:00+00:00,long,2611.47998,2612.7169799362155,2612.7169799362155,123.69999362153976
2024-10-11 14:17:00+00:00,2024-10-11 14:47:00+00:00,long,2653.21997,2651.387628552195,2651.387628552195,-183.23414478049926
2024-10-16 14:21:00+00:00,2024-10-16 14:34:00+00:00,long,2680.67993,2676.963337189858,2676.963337189858,-371.65928101417194
2024-10-16 15:25:00+00:00,2024-10-16 15:45:00+00:00,long,2674.53003,2672.040016173673,2672.040016173673,-249.00138263269582
2024-10-17 15:31:00+00:00,2024-10-17 16:02:00+00:00,long,2693.1499,2691.99210294293,2691.99210294293,-115.77970570697289
2024-10-21 13:38:00+00:00,2024-10-21 14:25:00+00:00,long,2739.1001,2735.652582762338,2735.652582762338,-344.7517237661941
2024-10-24 15:58:00+00:00,2024-10-24 16:11:00+00:00,long,2731.53003,2727.560054536211,2727.560054536211,-396.9975463789069
2024-11-05 13:26:00+00:00,2024-11-05 14:41:00+00:00,long,2741.060059,2746.3154282491123,2746.3154282491123,525.5369249112391
2024-11-05 15:45:00+00:00,2024-11-05 16:18:00+00:00,long,2738.34009,2740.4951276138668,2740.4951276138668,215.50376138666252
2024-11-18 13:29:00+00:00,2024-11-18 14:23:00+00:00,long,2599.18994,2604.3001706090326,2604.3001706090326,511.0230609032442
2024-11-19 14:47:00+00:00,2024-11-19 14:52:00+00:00,long,2630.1499,2625.5586639596554,2625.5586639596554,-459.12360403444836
2024-11-21 13:07:00+00:00,2024-11-21 13:26:00+00:00,long,2665.030029,2663.307406217255,2663.307406217255,-172.26227827450202
2024-11-21 14:12:00+00:00,2024-11-21 14:26:00+00:00,long,2669.47998,2668.3227474728187,2668.3227474728187,-115.72325271813497
2024-11-27 13:34:00+00:00,2024-11-27 14:03:00+00:00,long,2652.72998,2653.2401330318653,2653.2401330318653,51.01530318652294
2024-11-27 14:33:00+00:00,2024-11-27 14:53:00+00:00,long,2654.070068,2650.7984094983735,2650.7984094983735,-327.16585016264617
2024-11-29 14:05:00+00:00,2024-11-29 14:17:00+00:00,long,2660.98999,2659.154710316644,2659.154710316644,-183.52796833560205
2024-12-04 14:27:00+00:00,2024-12-04 14:59:00+00:00,long,2652.1001,2649.1776849229745,2649.1776849229745,-292.2415077025562
2024-12-05 15:54:00+00:00,2024-12-05 16:25:00+00:00,long,2640.01001,2639.587638830316,2639.587638830316,-42.23711696840837
2024-12-11 13:03:00+00:00,2024-12-11 13:20:00+00:00,long,2697.52002,2695.2261013270827,2695.2261013270827,-229.39186729172434
2024-12-11 13:32:00+00:00,2024-12-11 14:30:00+00:00,long,2697.060059,2698.6813490433155,2698.6813490433155,162.12900433156392
2024-12-11 14:54:00+00:00,2024-12-11 16:35:00+00:00,long,2704.42993,2713.5582236087535,2713.5582236087535,912.8293608753665
2024-12-26 14:54:00+00:00,2024-12-26 15:59:00+00:00,long,2628.48999,2636.830562589316,2636.830562589316,834.0572589315798
2025-01-03 14:33:00+00:00,2025-01-03 14:49:00+00:00,long,2651.090088,2648.188297877348,2648.188297877348,-290.17901226520735
2025-01-09 14:35:00+00:00,2025-01-09 14:59:00+00:00,long,2673.34009,2672.7620131775966,2672.7620131775966,-57.80768224035455
2025-01-09 15:35:00+00:00,2025-01-09 15:46:00+00:00,long,2674.1001,2672.1156301899487,2672.1156301899487,-198.44698100514506
2025-01-10 13:14:00+00:00,2025-01-10 13:30:00+00:00,long,2679.98999,2676.5490425269277,2676.5490425269277,-344.0947473072356
2025-01-15 13:17:00+00:00,2025-01-15 13:21:00+00:00,long,2686.62012,2683.858801963067,2683.858801963067,-276.1318036933062
2025-01-16 13:16:00+00:00,2025-01-16 13:58:00+00:00,long,2706.97998,2713.8771602091774,2713.8771602091774,689.718020917735
2025-01-16 14:54:00+00:00,2025-01-16 15:09:00+00:00,long,2718.31006,2715.043798043489,2715.043798043489,-326.6261956510789
2025-01-23 14:58:00+00:00,2025-01-23 16:00:00+00:00,long,2745.70996,2745.5935907687567,2745.5935907687567,-11.636923124342502
2025-01-24 15:11:00+00:00,2025-01-24 15:42:00+00:00,long,2780.78003,2782.692770516335,2782.692770516335,191.27405163349067
2025-01-30 14:53:00+00:00,2025-01-30 15:33:00+00:00,long,2785.84009,2787.818522278126,2787.818522278126,197.84322781256378
2025-01-31 15:05:00+00:00,2025-01-31 15:19:00+00:00,long,2814.02002,2812.826943480468,2812.826943480468,-119.30765195320419
2025-02-03 14:13:00+00:00,2025-02-03 15:09:00+00:00,long,2814.34009,2824.4158633593797,2824.4158633593797,1007.5773359379582
2025-02-06 14:23:00+00:00,2025-02-06 14:33:00+00:00,long,2857.51001,2855.7567742583356,2855.7567742583356,-175.32357416644118
2025-02-18 14:25:00+00:00,2025-02-18 15:04:00+00:00,long,2922.27002,2925.1352976850258,2925.1352976850258,286.52776850258306
2025-02-18 15:44:00+00:00,2025-02-18 16:03:00+00:00,long,2927.33008,2925.2092819323484,2925.2092819323484,-212.07980676517764
2025-03-03 15:08:00+00:00,2025-03-03 15:37:00+00:00,long,2880.3999,2884.2775430854053,2884.2775430854053,387.76430854054524
2025-03-04 15:35:00+00:00,2025-03-04 15:52:00+00:00,long,2908.75,2905.4327293529263,2905.4327293529263,-331.72706470736557
2025-03-11 15:09:00+00:00,2025-03-11 15:22:00+00:00,long,2919.51001,2915.9590577887593,2915.9590577887593,-355.0952211240656
2025-03-11 15:42:00+00:00,2025-03-11 16:34:00+00:00,long,2919.48999,2915.753540416502,2915.753540416502,-373.64495834981426
2025-03-17 14:07:00+00:00,2025-03-17 15:02:00+00:00,long,2992.030029,2996.711849511182,2996.711849511182,468.18205111821953
2025-03-25 13:33:00+00:00,2025-03-25 14:17:00+00:00,long,3025.15991,3030.6991061925,3030.6991061925,553.9196192500185
2025-03-26 14:42:00+00:00,2025-03-26 14:51:00+00:00,long,3019.68994,3018.429842978904,3018.429842978904,-126.0097021096044
2025-03-26 15:17:00+00:00,2025-03-26 15:55:00+00:00,long,3018.01001,3015.4534591586944,3015.4534591586944,-255.65508413055795
2025-05-05 15:44:00+00:00,2025-05-05 16:00:00+00:00,long,3315.56,3311.412203993685,3311.412203993685,-414.779600631482
2025-06-10 13:14:00+00:00,2025-06-10 14:00:00+00:00,long,3338.87,3342.86299255456,3342.86299255456,399.299255456026
2025-06-10 15:35:00+00:00,2025-06-10 16:10:00+00:00,long,3327.88,3323.738815945152,3323.738815945152,-414.1184054848054
2025-07-23 14:42:00+00:00,2025-07-23 14:51:00+00:00,long,3414.2,3412.1831804032126,3412.1831804032126,-201.68195967871725
2025-08-20 13:20:00+00:00,2025-08-20 13:24:00+00:00,long,3332.67,3331.829601702607,3331.829601702607,-84.03982973932216
2025-08-20 14:00:00+00:00,2025-08-20 14:08:00+00:00,long,3334.67,3332.260956566898,3332.260956566898,-240.90434331019424
2025-08-20 14:26:00+00:00,2025-08-20 15:03:00+00:00,long,3331.95,3337.343966108077,3337.343966108077,539.3966108077166
2025-08-25 13:34:00+00:00,2025-08-25 13:35:00+00:00,long,3357.03,3356.753587756049,3356.753587756049,-27.641224395119934
2025-08-25 15:51:00+00:00,2025-08-25 15:55:00+00:00,long,3361.97,3360.884453482077,3360.884453482077,-108.55465179229213
2025-08-26 13:33:00+00:00,2025-08-26 13:47:00+00:00,long,3362.41,3363.2496705406743,3363.2496705406743,83.96705406744331
2025-08-28 14:14:00+00:00,2025-08-28 15:15:00+00:00,long,3406.52,3407.3473799136827,3407.3473799136827,82.7379913682762
2025-08-28 15:50:00+00:00,2025-08-28 16:20:00+00:00,long,3404.0,3411.602652631864,3411.602652631864,760.2652631864203
2025-08-29 13:38:00+00:00,2025-08-29 14:45:00+00:00,long,3424.28,3438.498952878661,3438.498952878661,1421.895287866073
2025-08-29 14:57:00+00:00,2025-08-29 15:05:00+00:00,long,3441.65,3441.3557953377767,3441.3557953377767,-29.420466222336472
2025-09-02 13:15:00+00:00,2025-09-02 13:32:00+00:00,long,3499.19,3496.9681938533895,3496.9681938533895,-222.1806146610561
2025-09-02 13:48:00+00:00,2025-09-02 13:49:00+00:00,long,3503.85,3501.004308707563,3501.004308707563,-284.56912924370954
2025-09-16 13:31:00+00:00,2025-09-16 13:44:00+00:00,long,3704.69,3704.5508976459096,3704.5508976459096,-13.910235409048255
